Date;Electrolyseur;I_kA;U_V;QHCl_L_h;%O2_Mesure
2025-01-01;303;13,7;358,5;615,3;6,05
2025-01-01;304;14,0;361,5;655,9;6,2
2025-01-01;305;12,9;355,0;559,3;5,73
2025-01-01;306;14,0;364,4;706,7;6,59
2025-01-01;307;13,9;363,1;661,2;6,36
2025-01-02;303;11,7;352,3;541,7;6,16
2025-01-02;304;12,0;355,7;572,7;6,3
2025-01-02;305;12,7;354,0;554,7;5,75
2025-01-02;306;11,6;356,7;594,6;6,8
2025-01-02;307;12,2;357,5;609,2;6,59
2025-01-03;303;16,3;366,4;757,8;6,21
2025-01-03;304;17,3;372,2;832,1;6,44
2025-01-03;305;16,9;366,9;763,1;6,09
2025-01-03;306;16,9;373,8;868,1;6,76
2025-01-03;307;17,4;374,2;881,1;6,71
2025-01-04;303;16,5;367,5;762,4;6,24
2025-01-04;304;15,0;364,9;707,2;6,27
2025-01-04;305;16,3;364,8;723,2;5,95
2025-01-04;306;17,0;374,1;886,3;6,88
2025-01-04;307;16,7;372,0;836,3;6,67
2025-01-05;303;18,0;371,8;848,0;6,31
2025-01-05;304;17,2;371,6;824,0;6,36
2025-01-05;305;16,0;364,4;708,4;5,91
2025-01-05;306;17,6;376,2;916,8;6,8
2025-01-05;307;16,9;372,9;845,0;6,55
2025-01-06;303;13,8;359,3;621,3;6,03
2025-01-06;304;13,8;360,7;639,5;6,22
2025-01-06;305;14,2;358,6;605,7;5,65
2025-01-06;306;14,1;365,3;714,0;6,69
2025-01-06;307;13,9;362,9;681,7;6,52
2025-01-07;303;16,1;365,7;736,7;6,1
2025-01-07;304;15,7;366,8;748,6;6,38
2025-01-07;305;16,4;365,6;719,2;6,0
2025-01-07;306;15,7;370,0;811,1;6,9
2025-01-07;307;16,5;371,1;817,7;6,64
2025-01-08;303;12,7;355,2;569,9;6,02
2025-01-08;304;11,9;355,1;572,6;6,44
2025-01-08;305;13,1;355,3;565,8;5,81
2025-01-08;306;12,9;361,3;656,7;6,71
2025-01-08;307;12,1;357,1;598,8;6,59
2025-01-09;303;18,0;371,9;828,3;6,15
2025-01-09;304;16,6;369,8;803,2;6,49
2025-01-09;305;17,4;368,5;781,7;6,04
2025-01-09;306;17,1;374,7;881,0;6,81
2025-01-09;307;16,9;372,5;840,6;6,61
2025-01-10;303;15,7;364,7;718,1;6,05
2025-01-10;304;16,4;369,3;779,7;6,39
2025-01-10;305;15,5;362,6;677,0;5,87
2025-01-10;306;16,4;373,1;841,6;6,86
2025-01-10;307;16,7;372,1;835,0;6,68
2025-01-11;303;14,3;360,2;643,8;5,99
2025-01-11;304;13,4;359,8;631,3;6,28
2025-01-11;305;13,8;357,5;587,9;5,72
2025-01-11;306;14,5;365,9;719,8;6,69
2025-01-11;307;14,9;366,3;728,8;6,53
2025-01-12;303;13,6;358,3;616,7;6,05
2025-01-12;304;14,2;362,4;670,0;6,27
2025-01-12;305;13,7;357,2;583,4;5,73
2025-01-12;306;13,3;362,4;662,9;6,67
2025-01-12;307;13,2;360,6;639,0;6,41
2025-01-13;303;12,0;353,6;551,2;6,08
2025-01-13;304;11,4;353,4;555,8;6,42
2025-01-13;305;12,9;355,1;563,6;5,83
2025-01-13;306;12,1;358,8;618,4;6,82
2025-01-13;307;12,0;356,9;591,4;6,56
2025-01-14;303;16,2;366,0;733,3;5,95
2025-01-14;304;15,4;366,1;728,3;6,27
2025-01-14;305;15,3;362,1;672,7;5,93
2025-01-14;306;15,6;369,6;792,0;6,75
2025-01-14;307;15,9;369,5;791,1;6,58
2025-01-15;303;15,6;364,1;716,8;6,19
2025-01-15;304;17,3;371,9;840,2;6,47
2025-01-15;305;16,5;366,0;735,7;6,01
2025-01-15;306;16,4;372,5;846,5;6,81
2025-01-15;307;17,5;374,7;891,8;6,73
2025-01-16;303;14,6;361,4;656,2;6,04
2025-01-16;304;14,0;361,4;652,6;6,18
2025-01-16;305;14,5;359,7;632,5;5,82
2025-01-16;306;14,2;365,0;719,0;6,73
2025-01-16;307;14,1;363,5;686,1;6,48
2025-01-17;303;13,1;356,5;597,0;6,15
2025-01-17;304;11,5;354,0;553,1;6,4
2025-01-17;305;12,2;352,7;531,5;5,87
2025-01-17;306;12,8;360,6;657,8;6,77
2025-01-17;307;12,3;358,0;606,7;6,6
2025-01-18;303;18,0;371,6;845,8;6,29
2025-01-18;304;18,7;376,6;905,0;6,4
2025-01-18;305;18,4;371,7;821,3;5,93
2025-01-18;306;17,5;375,8;925,3;6,97
2025-01-18;307;17,6;374,9;884,4;6,76
2025-01-19;303;14,1;359,9;629,4;6,04
2025-01-19;304;14,2;362,2;664,2;6,22
2025-01-19;305;14,0;358,0;601,0;5,75
2025-01-19;306;14,0;364,6;715,5;6,73
2025-01-19;307;13,8;362,6;668,6;6,46
2025-01-20;303;18,0;371,8;848,9;6,32
2025-01-20;304;17,5;372,6;848,4;6,48
2025-01-20;305;18,4;371,4;845,9;6,2
2025-01-20;306;18,2;378,0;945,2;6,88
2025-01-20;307;18,6;378,0;933,2;6,75
2025-01-21;303;16,7;367,7;764,3;6,15
2025-01-21;304;17,0;371,0;830,9;6,57
2025-01-21;305;17,7;369,5;796,0;5,9
2025-01-21;306;17,0;374,5;875,4;6,84
2025-01-21;307;17,3;374,0;870,4;6,59
2025-01-22;303;16,8;368,1;786,6;6,28
2025-01-22;304;18,1;374,3;887,5;6,47
2025-01-22;305;17,8;370,0;809,1;6,1
2025-01-22;306;17,6;376,0;918,8;6,86
2025-01-22;307;17,6;374,6;874,2;6,6
2025-01-23;303;12,5;355,0;566,9;6,03
2025-01-23;304;11,9;355,1;570,8;6,32
2025-01-23;305;13,4;356,3;584,3;5,73
2025-01-23;306;12,7;360,1;646,7;6,8
2025-01-23;307;11,7;356,0;574,8;6,41
2025-01-24;303;13,1;356,3;596,9;6,03
2025-01-24;304;14,3;362,7;669,3;6,31
2025-01-24;305;13,5;356,5;577,5;5,76
2025-01-24;306;12,9;360,9;659,6;6,71
2025-01-24;307;13,9;363,4;681,0;6,54
2025-01-25;303;12,4;354,3;568,5;6,1
2025-01-25;304;12,2;355,8;591,8;6,49
2025-01-25;305;12,8;354,5;558,3;5,85
2025-01-25;306;12,2;358,5;622,3;6,77
2025-01-25;307;13,6;362,3;657,1;6,39
2025-01-26;303;12,7;355,0;585,9;6,16
2025-01-26;304;13,3;359,2;622,3;6,16
2025-01-26;305;13,1;355,2;573,4;5,86
2025-01-26;306;12,7;360,2;642,2;6,68
2025-01-26;307;13,5;361,5;654,9;6,53
2025-01-27;303;13,9;358,9;623,3;6,0
2025-01-27;304;15,1;365,4;713,9;6,31
2025-01-27;305;14,5;359,8;629,8;5,8
2025-01-27;306;15,1;368,3;779,4;6,86
2025-01-27;307;14,7;365,7;718,9;6,57
2025-01-28;303;13,3;357,2;601,4;6,13
2025-01-28;304;14,4;362,8;670,5;6,1
2025-01-28;305;14,4;359,6;630,7;5,92
2025-01-28;306;14,4;365,7;723,1;6,78
2025-01-28;307;14,4;364,6;702,9;6,45
2025-01-29;303;14,2;360,1;640,1;6,07
2025-01-29;304;14,1;361,8;660,6;6,22
2025-01-29;305;14,0;358,4;595,8;5,76
2025-01-29;306;12,7;360,3;651,6;6,77
2025-01-29;307;13,6;362,2;666,0;6,39
2025-01-30;303;17,8;371,0;819,1;6,15
2025-01-30;304;17,7;373,4;857,7;6,46
2025-01-30;305;17,3;368,4;763,9;5,98
2025-01-30;306;18,5;379,0;980,6;7,0
2025-01-30;307;17,7;375,4;903,3;6,84
2025-01-31;303;12,9;355,9;582,2;5,92
2025-01-31;304;12,2;356,1;575,3;6,24
2025-01-31;305;11,6;350,8;519,1;5,98
2025-01-31;306;12,3;358,7;625,5;6,74
2025-01-31;307;12,9;359,4;637,2;6,59
2025-02-01;303;17,6;370,3;807,2;6,13
2025-02-01;304;17,8;373,6;865,4;6,46
2025-02-01;305;17,5;368,8;786,6;5,98
2025-02-01;306;17,4;375,6;907,4;6,98
2025-02-01;307;16,4;371,2;808,2;6,45
2025-02-02;303;13,1;356,6;594,6;6,09
2025-02-02;304;13,3;359,1;627,1;6,28
2025-02-02;305;13,2;355,6;574,4;5,83
2025-02-02;306;12,6;359,8;641,9;6,75
2025-02-02;307;13,2;360,5;646,7;6,5
2025-02-03;303;13,8;358,9;622,2;6,08
2025-02-03;304;12,9;358,3;606,6;6,25
2025-02-03;305;13,6;356,7;583,9;5,75
2025-02-03;306;13,2;362,1;672,0;6,68
2025-02-03;307;12,7;359,3;629,8;6,68
2025-02-04;303;14,4;360,5;643,9;5,98
2025-02-04;304;15,1;365,3;701,5;6,23
2025-02-04;305;15,0;361,2;660,8;5,9
2025-02-04;306;14,5;366,2;721,8;6,65
2025-02-04;307;15,1;366,9;731,5;6,52
2025-02-05;303;15,1;362,6;689,5;6,1
2025-02-05;304;16,2;368,4;773,7;6,32
2025-02-05;305;15,7;363,1;695,5;5,86
2025-02-05;306;15,5;369,6;796,3;6,94
2025-02-05;307;16,2;370,4;808,8;6,66
2025-02-06;303;12,5;354,4;570,7;6,06
2025-02-06;304;11,3;353,3;544,9;6,43
2025-02-06;305;12,3;352,9;532,1;5,79
2025-02-06;306;11,4;356,0;586,5;6,84
2025-02-06;307;11,6;355,8;584,2;6,74
2025-02-07;303;12,5;354,9;569,9;6,02
2025-02-07;304;12,7;357,6;598,7;6,34
2025-02-07;305;13,0;355,2;567,0;5,76
2025-02-07;306;12,8;360,6;650,0;6,67
2025-02-07;307;12,0;357,1;594,3;6,61
2025-02-08;303;16,9;368,6;792,8;6,28
2025-02-08;304;16,7;370,4;804,7;6,42
2025-02-08;305;17,4;368,2;785,0;6,08
2025-02-08;306;17,6;376,3;926,7;6,99
2025-02-08;307;17,5;374,5;872,9;6,59
2025-02-09;303;15,6;364,3;715,5;6,2
2025-02-09;304;15,2;365,3;721,1;6,31
2025-02-09;305;13,7;357,1;597,0;5,8
2025-02-09;306;14,4;365,8;718,4;6,57
2025-02-09;307;14,9;366,1;729,2;6,54
2025-02-10;303;16,3;366,9;0,0;6,22
2025-02-10;304;15,4;365,9;0,0;6,26
2025-02-10;305;15,4;362,4;0,0;5,82
2025-02-10;306;16,1;371,5;0,0;6,77
2025-02-10;307;15,3;367,3;0,0;6,47
2025-02-11;303;15,2;363,0;0,0;6,08
2025-02-11;304;15,8;367,7;0,0;6,31
2025-02-11;305;14,8;360,5;0,0;5,91
2025-02-11;306;15,2;368,4;0,0;6,81
2025-02-11;307;16,7;371,8;0,0;6,7
2025-02-12;303;15,2;363,2;690,2;6,08
2025-02-12;304;16,5;369,6;789,4;6,41
2025-02-12;305;16,3;365,4;716,1;5,96
2025-02-12;306;15,7;370,1;805,1;6,75
2025-02-12;307;15,7;368,8;772,4;6,56
2025-02-13;303;15,1;362,8;693,5;6,17
2025-02-13;304;15,4;366,4;731,6;6,34
2025-02-13;305;15,2;362,2;664,8;5,87
2025-02-13;306;15,3;368,8;781,7;6,78
2025-02-13;307;15,6;368,2;768,3;6,51
2025-02-14;303;13,8;358,8;618,6;5,97
2025-02-14;304;14,0;361,2;649,3;6,24
2025-02-14;305;13,2;355,7;579,8;5,87
2025-02-14;306;14,4;366,0;720,6;6,71
2025-02-14;307;14,0;363,1;678,7;6,48
2025-02-15;303;15,1;362,7;686,4;6,08
2025-02-15;304;15,7;367,0;753,7;6,46
2025-02-15;305;15,8;363,9;693,6;5,9
2025-02-15;306;16,1;371,4;823,2;6,84
2025-02-15;307;15,9;369,5;786,9;6,65
2025-02-16;303;12,9;355,8;592,5;6,11
2025-02-16;304;12,3;356,2;592,0;6,43
2025-02-16;305;12,4;353,5;545,8;5,89
2025-02-16;306;12,6;359,8;631,2;6,63
2025-02-16;307;13,2;360,5;643,3;6,5
2025-02-17;303;11,8;352,6;543,2;6,09
2025-02-17;304;13,0;358,6;614,4;6,3
2025-02-17;305;12,3;352,6;541,9;5,86
2025-02-17;306;11,7;357,0;594,6;6,77
2025-02-17;307;12,0;357,0;588,1;6,56
2025-02-18;303;13,1;356,7;592,0;6,07
2025-02-18;304;11,9;355,2;568,0;6,4
2025-02-18;305;12,1;352,7;531,6;5,99
2025-02-18;306;12,0;358,0;620,1;6,82
2025-02-18;307;12,5;358,7;602,2;6,41
2025-02-19;303;16,3;366,6;747,6;6,07
2025-02-19;304;16,2;368,2;772,5;6,38
2025-02-19;305;16,1;364,9;718,4;5,89
2025-02-19;306;16,4;372,5;835,0;6,73
2025-02-19;307;16,9;372,6;846,0;6,69
2025-02-20;303;14,1;359,7;630,4;5,92
2025-02-20;304;14,3;362,7;667,2;6,19
2025-02-20;305;13,8;357,5;603,8;5,85
2025-02-20;306;13,6;363,4;696,9;6,8
2025-02-20;307;13,1;360,5;639,1;6,48
2025-02-21;303;12,9;356,2;588,3;6,11
2025-02-21;304;13,5;360,1;632,9;6,19
2025-02-21;305;14,0;358,1;610,6;5,82
2025-02-21;306;14,3;365,6;722,4;6,68
2025-02-21;307;13,4;361,8;651,5;6,49
2025-02-22;303;15,4;363,8;704,1;6,08
2025-02-22;304;15,5;366,2;736,2;6,28
2025-02-22;305;15,4;362,6;677,9;5,89
2025-02-22;306;15,6;369,8;797,8;6,83
2025-02-22;307;14,5;365,5;710,7;6,54
2025-02-23;303;12,7;355,2;575,7;6,0
2025-02-23;304;11,9;355,4;569,3;6,38
2025-02-23;305;12,6;354,0;551,3;5,88
2025-02-23;306;13,4;362,5;676,4;6,75
2025-02-23;307;12,7;359,4;621,1;6,45
2025-02-24;303;14,0;359,5;622,8;5,94
2025-02-24;304;14,5;363,5;677,3;6,25
2025-02-24;305;13,5;356,5;579,8;5,78
2025-02-24;306;14,7;366,9;737,1;6,64
2025-02-24;307;14,4;364,4;707,2;6,45
2025-02-25;303;15,7;364,2;722,1;6,07
2025-02-25;304;17,0;371,3;824,5;6,56
2025-02-25;305;16,7;366,4;758,2;6,18
2025-02-25;306;15,5;369,0;785,4;6,84
2025-02-25;307;16,9;372,7;841,3;6,65
2025-02-26;303;17,6;370,6;824,6;6,27
2025-02-26;304;17,7;373,1;866,3;6,46
2025-02-26;305;18,2;370,9;837,2;6,16
2025-02-26;306;18,5;379,3;978,0;6,91
2025-02-26;307;17,7;375,1;898,7;6,76
2025-02-27;303;14,9;362,3;684,0;6,15
2025-02-27;304;15,1;365,2;712,0;6,35
2025-02-27;305;15,2;361,8;663,6;5,87
2025-02-27;306;15,2;368,4;777,1;6,74
2025-02-27;307;14,4;364,9;707,0;6,49
2025-02-28;303;17,1;368,9;784,3;6,08
2025-02-28;304;16,8;370,3;795,5;6,25
2025-02-28;305;16,9;366,9;756,1;6,0
2025-02-28;306;17,3;375,5;909,2;6,97
2025-02-28;307;17,4;373,8;872,7;6,66
2025-03-01;303;12,4;354,8;559,3;6,0
2025-03-01;304;13,1;359,1;619,1;6,29
2025-03-01;305;12,5;353,4;551,2;5,84
2025-03-01;306;12,8;360,4;650,1;6,66
2025-03-01;307;13,0;360,3;646,0;6,62
