Date;Electrolyseur;I_kA;U_V;QHCl_L_h;%O2_Mesure
2026-01-01;303;16,6;350,8;231,7;2,03
2026-01-01;304;16,3;350,7;246,2;2,13
2026-01-01;305;16,8;350,4;209,9;1,75
2026-01-01;306;17,4;355,0;291,1;2,31
2026-01-01;307;16,8;353,0;268,5;2,17
2026-01-02;303;15,1;346,4;197,1;1,94
2026-01-02;304;16,6;352,0;249,0;2,16
2026-01-02;305;15,9;348,2;200,3;1,73
2026-01-02;306;16,1;351,2;253,2;2,2
2026-01-02;307;16,2;351,0;244,4;2,06
2026-01-03;303;13,6;342,9;175,5;1,75
2026-01-03;304;13,6;343,3;182,1;1,86
2026-01-03;305;14,1;343,0;162,2;1,66
2026-01-03;306;13,5;344,1;210,2;2,16
2026-01-03;307;13,2;342,6;203,6;2,11
2026-01-04;303;15,6;348,1;207,5;1,88
2026-01-04;304;15,7;349,4;226,6;2,13
2026-01-04;305;15,1;346,1;188,0;1,7
2026-01-04;306;16,8;353,5;289,7;2,38
2026-01-04;307;15,8;349,5;242,3;2,15
2026-01-05;303;15,2;347,2;192,6;1,76
2026-01-05;304;14,2;345,4;195,6;1,91
2026-01-05;305;13,0;340,5;146,7;1,59
2026-01-05;306;13,5;344,1;213,1;2,17
2026-01-05;307;13,7;344,3;199,8;2,12
2026-01-06;303;15,4;347,5;207,4;1,89
2026-01-06;304;15,7;348,9;231,6;1,99
2026-01-06;305;16,2;349,4;197,1;1,72
2026-01-06;306;16,1;351,3;251,2;2,2
2026-01-06;307;15,5;348,9;238,5;2,16
2026-01-07;303;14,7;345,4;188,6;1,86
2026-01-07;304;14,0;344,7;199,7;1,96
2026-01-07;305;15,5;347,0;202,1;1,87
2026-01-07;306;14,8;347,6;222,2;2,11
2026-01-07;307;14,8;347,4;215,9;2,1
2026-01-08;303;11,8;338,0;158,2;1,72
2026-01-08;304;12,7;341,0;179,9;2,01
2026-01-08;305;11,0;334,7;145,4;1,81
2026-01-08;306;12,3;340,7;204,2;2,34
2026-01-08;307;12,7;341,6;194,4;2,12
2026-01-09;303;16,6;351,1;233,5;2,01
2026-01-09;304;17,2;353,2;263,8;2,22
2026-01-09;305;16,3;349,3;202,6;1,72
2026-01-09;306;16,8;353,2;279,0;2,35
2026-01-09;307;17,0;353,2;273,5;2,23
2026-01-10;303;17,6;353,3;247,7;1,93
2026-01-10;304;17,2;353,5;270,4;2,2
2026-01-10;305;16,6;349,6;207,9;1,75
2026-01-10;306;16,7;352,6;278,3;2,38
2026-01-10;307;17,3;354,0;283,2;2,28
2026-01-11;303;18,2;354,9;262,0;1,98
2026-01-11;304;18,5;356,9;303,7;2,23
2026-01-11;305;18,2;354,3;256,8;2,01
2026-01-11;306;17,9;356,0;302,9;2,36
2026-01-11;307;18,6;357,5;305,7;2,21
2026-01-12;303;11,0;335,8;161,6;1,97
2026-01-12;304;11,6;338,0;170,1;1,96
2026-01-12;305;12,9;340,3;156,4;1,68
2026-01-12;306;11,6;339,0;189,5;2,34
2026-01-12;307;11,7;338,9;182,5;2,13
2026-01-13;303;14,7;345,8;184,5;1,78
2026-01-13;304;15,2;347,9;218,1;1,97
2026-01-13;305;15,0;345,6;182,0;1,7
2026-01-13;306;15,2;348,5;227,0;2,02
2026-01-13;307;15,0;347,6;221,2;2,14
2026-01-14;303;16,4;350,3;221,9;1,9
2026-01-14;304;18,2;356,1;283,4;2,17
2026-01-14;305;17,5;351,9;239,3;1,89
2026-01-14;306;17,3;354,6;284,7;2,3
2026-01-14;307;17,1;353,5;272,9;2,26
2026-01-15;303;12,7;340,2;170,2;1,88
2026-01-15;304;13,1;342,0;184,4;1,91
2026-01-15;305;12,1;338,1;155,3;1,92
2026-01-15;306;11,6;339,3;185,2;2,27
2026-01-15;307;12,4;341,1;187,6;2,06
2026-01-16;303;16,6;351,1;238,8;2,02
2026-01-16;304;16,6;351,5;243,1;2,02
2026-01-16;305;16,3;349,1;202,9;1,7
2026-01-16;306;17,6;355,6;298,8;2,42
2026-01-16;307;18,0;355,5;289,6;2,27
2026-01-17;303;17,0;351,8;239,8;2,05
2026-01-17;304;17,2;353,6;263,3;2,19
2026-01-17;305;18,0;353,7;244,4;1,94
2026-01-17;306;17,8;355,7;304,3;2,49
2026-01-17;307;17,4;354,4;282,8;2,32
2026-01-18;303;13,1;341,3;170,7;1,93
2026-01-18;304;13,5;342,9;184,5;1,8
2026-01-18;305;13,3;341,2;157,6;1,61
2026-01-18;306;12,5;341,5;201,2;2,28
2026-01-18;307;12,7;341,4;187,7;2,06
2026-01-19;303;17,2;352,2;243,3;1,95
2026-01-19;304;17,0;353,0;266,8;2,15
2026-01-19;305;17,8;353,2;237,0;1,95
2026-01-19;306;17,6;355,1;303,2;2,44
2026-01-19;307;18,1;356,2;299,7;2,28
2026-01-20;303;14,6;345,4;183,2;1,76
2026-01-20;304;14,6;346,2;201,0;1,95
2026-01-20;305;14,8;345,3;172,1;1,6
2026-01-20;306;14,4;346,7;217,1;2,08
2026-01-20;307;14,7;347,0;215,7;2,11
2026-01-21;303;16,8;351,4;241,8;2,03
2026-01-21;304;15,1;347,8;214,2;1,95
2026-01-21;305;15,1;345,7;186,4;1,71
2026-01-21;306;15,3;349,0;231,9;2,11
2026-01-21;307;15,7;349,7;233,3;2,1
2026-01-22;303;14,7;345,9;195,4;1,82
2026-01-22;304;14,9;347,0;202,2;1,86
2026-01-22;305;14,4;344,2;168,5;1,56
2026-01-22;306;15,2;349,0;241,0;2,28
2026-01-22;307;15,8;349,8;237,2;1,98
2026-01-23;303;11,7;337,7;165,0;2,02
2026-01-23;304;12,1;339,6;181,4;2,06
2026-01-23;305;11,8;337,2;149,8;1,85
2026-01-23;306;12,0;340,1;192,9;2,25
2026-01-23;307;12,7;341,3;189,1;2,05
2026-01-24;303;13,2;341,7;174,7;1,81
2026-01-24;304;13,9;344,6;185,7;1,84
2026-01-24;305;13,8;342,4;160,6;1,68
2026-01-24;306;13,1;343,0;205,3;2,15
2026-01-24;307;12,8;341,7;191,3;2,07
2026-01-25;303;14,9;346,0;189,2;1,75
2026-01-25;304;14,4;345,8;202,8;1,94
2026-01-25;305;14,5;344,0;174,2;1,61
2026-01-25;306;14,1;345,5;218,7;2,1
2026-01-25;307;15,0;347,7;215,4;1,94
2026-01-26;303;14,1;344,2;179,1;1,78
2026-01-26;304;14,2;345,2;196,9;1,97
2026-01-26;305;14,5;344,6;166,7;1,58
2026-01-26;306;13,9;345,3;212,5;2,14
2026-01-26;307;14,0;345,0;201,7;2,01
2026-01-27;303;11,0;336,0;156,2;1,97
2026-01-27;304;11,2;336,7;176,2;2,17
2026-01-27;305;12,2;338,3;147,6;1,76
2026-01-27;306;12,3;340,9;200,2;2,23
2026-01-27;307;11,4;338,0;176,0;2,21
2026-01-28;303;13,1;341,2;165,3;1,67
2026-01-28;304;13,1;342,4;172,4;1,84
2026-01-28;305;13,9;342,6;150,0;1,48
2026-01-28;306;12,0;340,0;193,1;2,2
2026-01-28;307;13,6;344,2;204,7;2,12
2026-01-29;303;17,8;353,9;267,9;2,07
2026-01-29;304;17,5;354,4;271,1;2,19
2026-01-29;305;18,1;354,0;256,5;2,03
2026-01-29;306;17,8;356,0;299,3;2,43
2026-01-29;307;17,6;354,9;274,9;2,16
2026-01-30;303;15,5;348,1;215,3;1,96
2026-01-30;304;15,9;349,8;235,4;2,11
2026-01-30;305;16,1;348,7;191,1;1,71
2026-01-30;306;15,9;350,7;267,2;2,3
2026-01-30;307;15,6;349,2;237,9;2,21
2026-01-31;303;14,0;343,9;171,4;1,68
2026-01-31;304;14,6;346,2;190,8;1,88
2026-01-31;305;13,1;355,7;771,8;7,72
2026-01-31;306;14,4;346,3;218,1;2,12
2026-01-31;307;14,3;345,7;201,9;1,98
2026-02-01;303;12,1;338,3;167,0;1,96
2026-02-01;304;12,2;339,6;183,8;2,05
2026-02-01;305;12,4;353,1;723,2;7,66
2026-02-01;306;12,4;341,1;200,5;2,31
2026-02-01;307;12,9;341,9;193,1;2,05
2026-02-02;303;17,4;353,2;247,3;2,03
2026-02-02;304;17,0;352,5;269,5;2,2
2026-02-02;305;17,4;369,1;1033,0;7,78
2026-02-02;306;17,4;354,8;299,0;2,4
2026-02-02;307;17,8;355,2;287,2;2,27
2026-02-03;303;16,1;349,7;222,8;1,87
2026-02-03;304;14,8;346,5;209,8;1,91
2026-02-03;305;15,5;363,3;903,2;7,56
2026-02-03;306;16,0;351,0;261,2;2,26
2026-02-03;307;14,9;347,5;217,0;1,98
2026-02-04;303;17,6;353,6;248,5;1,89
2026-02-04;304;17,5;354,0;270,6;2,14
2026-02-04;305;17,3;368,6;1032,5;7,73
2026-02-04;306;17,5;355,0;291,0;2,39
2026-02-04;307;17,4;354,4;275,4;2,17
2026-02-05;303;17,7;353,5;261,4;2,12
2026-02-05;304;18,4;356,4;280,5;2,17
2026-02-05;305;18,0;370,6;1058,1;7,71
2026-02-05;306;17,3;354,5;292,1;2,29
2026-02-05;307;18,0;355,9;308,3;2,33
2026-02-06;303;14,3;344,4;181,5;1,76
2026-02-06;304;14,0;344,5;187,5;1,82
2026-02-06;305;14,3;359,3;823,5;7,51
2026-02-06;306;13,8;344,8;215,3;2,22
2026-02-06;307;13,8;344,4;195,6;1,95
2026-02-07;303;14,8;345,9;190,1;1,67
2026-02-07;304;15,1;347,5;218,1;2,03
2026-02-07;305;16,0;364,5;923,1;7,55
2026-02-07;306;15,4;349,4;252,1;2,3
2026-02-07;307;15,4;348,9;226,9;2,05
2026-02-08;303;11,6;337,5;156,3;1,9
2026-02-08;304;11,5;337,7;180,7;2,17
2026-02-08;305;12,4;353,2;722,9;7,58
2026-02-08;306;11,0;337,1;188,3;2,35
2026-02-08;307;11,6;338,4;177,9;2,16
2026-02-09;303;13,9;343,6;175,4;1,71
2026-02-09;304;13,9;344,7;191,6;1,87
2026-02-09;305;13,0;354,9;754,9;7,6
2026-02-09;306;14,2;346,0;212,1;2,11
2026-02-09;307;14,3;345,8;202,6;2,0
2026-02-10;303;13,3;341,8;171,8;1,75
2026-02-10;304;14,4;345,6;200,6;2,0
2026-02-10;305;14,1;358,4;809,5;7,54
2026-02-10;306;14,1;345,8;212,6;2,13
2026-02-10;307;13,7;344,3;204,3;2,05
2026-02-11;303;17,4;352,8;252,1;1,96
2026-02-11;304;16,8;352,5;260,5;2,18
2026-02-11;305;16,5;366,1;963,2;7,7
2026-02-11;306;17,0;353,9;285,9;2,29
2026-02-11;307;16,8;352,3;263,6;2,22
2026-02-12;303;14,4;344,9;179,1;1,69
2026-02-12;304;14,8;346,9;203,9;1,87
2026-02-12;305;14,6;360,4;848,8;7,63
2026-02-12;306;14,8;347,9;228,5;2,17
2026-02-12;307;13,9;344,6;203,3;1,94
2026-02-13;303;18,1;355,0;268,1;2,16
2026-02-13;304;17,6;354,4;277,3;2,17
2026-02-13;305;17,4;369,1;1034,0;7,82
2026-02-13;306;18,4;357,6;324,3;2,46
2026-02-13;307;18,2;356,6;311,0;2,45
2026-02-14;303;13,0;340,9;169,5;1,91
2026-02-14;304;14,0;344,7;192,2;1,9
2026-02-14;305;13,9;358,2;794,2;7,47
2026-02-14;306;14,6;347,3;226,0;2,13
2026-02-14;307;14,6;346,9;221,0;2,15
2026-02-15;303;15,7;348,4;210,8;1,92
2026-02-15;304;16,5;351,5;252,9;2,18
2026-02-15;305;15,9;364,5;930,1;7,68
2026-02-15;306;16,2;351,5;265,1;2,2
2026-02-15;307;16,0;350,4;245,3;2,16
2026-02-16;303;16,9;351,5;238,6;2,0
2026-02-16;304;16,5;351,0;251,8;2,16
2026-02-16;305;17,5;369,5;1043,4;7,81
2026-02-16;306;17,6;355,4;298,4;2,39
2026-02-16;307;17,0;353,4;257,3;2,15
2026-02-17;303;12,1;338,5;165,8;1,98
2026-02-17;304;12,0;339,3;170,0;1,97
2026-02-17;305;12,1;352,7;701,8;7,65
2026-02-17;306;11,5;338,7;187,8;2,28
2026-02-17;307;13,0;342,1;185,1;1,9
2026-02-18;303;15,3;347,3;207,2;1,85
2026-02-18;304;15,5;348,7;224,9;1,96
2026-02-18;305;15,8;364,0;925,4;7,68
2026-02-18;306;15,3;349,0;241,6;2,21
2026-02-18;307;14,6;346,5;220,0;2,08
2026-02-19;303;12,3;339,4;160,4;1,84
2026-02-19;304;14,0;344,6;202,6;2,01
2026-02-19;305;13,2;355,7;770,0;7,66
2026-02-19;306;15,2;348,7;231,4;2,14
2026-02-19;307;14,7;347,2;226,2;2,2
2026-02-20;303;12,6;340,1;162,6;1,82
2026-02-20;304;12,6;340,8;176,3;1,96
2026-02-20;305;13,4;356,3;772,1;7,56
2026-02-20;306;13,5;344,0;214,3;2,23
2026-02-20;307;13,1;342,9;194,6;2,13
2026-02-21;303;17,3;352,6;248,9;2,08
2026-02-21;304;16,1;350,3;241,0;2,1
2026-02-21;305;16,8;367,5;987,6;7,65
2026-02-21;306;16,5;352,5;272,7;2,33
2026-02-21;307;17,4;354,5;288,5;2,27
2026-02-22;303;12,0;338,5;173,0;2,02
2026-02-22;304;12,7;340,9;188,9;2,04
2026-02-22;305;12,0;352,2;699,6;7,66
2026-02-22;306;11,6;339,1;191,8;2,37
2026-02-22;307;12,5;341,0;191,2;2,22
2026-02-23;303;16,4;349,8;233,0;2,06
2026-02-23;304;18,1;355,8;289,3;2,22
2026-02-23;305;17,9;370,4;1056,8;7,82
2026-02-23;306;18,2;356,9;316,3;2,41
2026-02-23;307;17,8;355,1;283,8;2,17
2026-02-24;303;16,5;350,5;221,4;1,92
2026-02-24;304;16,3;351,1;248,1;2,2
2026-02-24;305;16,2;365,0;961,9;7,81
2026-02-24;306;16,1;351,1;254,3;2,23
2026-02-24;307;16,2;351,0;245,9;2,06
2026-02-25;303;14,7;345,5;187,1;1,72
2026-02-25;304;15,2;348,0;221,7;2,0
2026-02-25;305;15,4;362,4;883,7;7,49
2026-02-25;306;14,5;346,9;224,9;2,2
2026-02-25;307;16,0;350,2;253,0;2,15
2026-02-26;303;15,1;347,2;202,3;1,9
2026-02-26;304;15,5;348,7;220,4;1,98
2026-02-26;305;14,7;360,6;846,4;7,5
2026-02-26;306;15,8;350,5;249,2;2,16
2026-02-26;307;14,8;347,5;220,0;2,08
2026-02-27;303;16,6;350,9;227,9;1,85
2026-02-27;304;16,9;352,4;247,9;2,12
2026-02-27;305;16,9;367,6;1008,3;7,8
2026-02-27;306;16,2;351,5;258,2;2,19
2026-02-27;307;16,9;353,3;265,8;2,33
2026-02-28;303;12,8;340,5;170,0;1,89
2026-02-28;304;14,0;344,2;180,0;1,73
2026-02-28;305;14,7;360,4;846,9;7,69
2026-02-28;306;13,8;344,6;215,6;2,12
2026-02-28;307;13,6;343,8;195,9;2,01
2026-03-01;303;14,7;346,1;187,4;1,73
2026-03-01;304;14,4;345,6;194,2;1,92
2026-03-01;305;14,8;361,0;854,1;7,6
2026-03-01;306;14,8;348,1;223,8;2,15
2026-03-01;307;15,0;347,9;231,0;2,17
